Id,Date,Temperature,Humidity,Light,CO2
14544,2015-02-14 05:03:00,19.625,37.7225,0.0,507.25
14545,2015-02-14 05:04:00,19.6,37.9,0.0,498.0
14546,2015-02-14 05:05:00,19.6,37.745,0.0,499.0
14547,2015-02-14 05:06:00,19.6,37.9,0.0,500.0
14548,2015-02-14 05:06:59,19.6666666666667,37.9666666666667,0.0,505.0
14549,2015-02-14 05:08:00,19.6,37.95,0.0,503.666666666667
14550,2015-02-14 05:09:00,19.6,38.0,0.0,506.0
14551,2015-02-14 05:10:00,19.6,38.045,0.0,503.5
14552,2015-02-14 05:10:59,19.6,38.045,0.0,501.5
14553,2015-02-14 05:12:00,19.6,38.09,0.0,502.0
14554,2015-02-14 05:12:59,19.6333333333333,38.23,0.0,508.0
14555,2015-02-14 05:13:59,19.6,38.1633333333333,0.0,509.666666666667
14556,2015-02-14 05:15:00,19.6333333333333,38.1633333333333,0.0,508.0
14557,2015-02-14 05:16:00,19.6,38.26,0.0,503.75
14558,2015-02-14 05:17:00,19.6,38.245,0.0,504.0
14559,2015-02-14 05:18:00,19.65,38.345,0.0,500.5
14560,2015-02-14 05:19:00,19.65,38.345,0.0,498.0
14561,2015-02-14 05:19:59,19.6,38.29,0.0,505.666666666667
14562,2015-02-14 05:21:00,19.6,38.29,0.0,500.0
14563,2015-02-14 05:22:00,19.6,38.29,0.0,498.5
14564,2015-02-14 05:23:00,19.6,38.29,0.0,500.0
14565,2015-02-14 05:23:59,19.6,38.29,0.0,500.666666666667
14566,2015-02-14 05:25:00,19.6,38.29,0.0,503.5
14567,2015-02-14 05:25:59,19.6,38.29,0.0,510.0
14568,2015-02-14 05:26:59,19.6,38.29,0.0,508.5
14569,2015-02-14 05:28:00,19.6,38.29,0.0,507.0
14570,2015-02-14 05:29:00,19.65,38.345,0.0,507.0
14571,2015-02-14 05:30:00,19.65,38.345,0.0,504.0
14572,2015-02-14 05:31:00,19.6,38.29,0.0,506.0
14573,2015-02-14 05:31:59,19.6,38.29,0.0,504.0
14574,2015-02-14 05:32:59,19.7,38.4,0.0,506.0
14575,2015-02-14 05:34:00,19.6,38.29,0.0,502.666666666667
14576,2015-02-14 05:35:00,19.7,38.4,0.0,501.0
14577,2015-02-14 05:36:00,19.6,38.29,0.0,502.5
14578,2015-02-14 05:37:00,19.6,38.29,0.0,506.0
14579,2015-02-14 05:38:00,19.6333333333333,38.3266666666667,0.0,500.666666666667
14580,2015-02-14 05:38:59,19.6,38.29,0.0,504.0
14581,2015-02-14 05:39:59,19.6,38.29,0.0,501.0
14582,2015-02-14 05:41:00,19.6,38.29,0.0,501.0
14583,2015-02-14 05:42:00,19.6,38.29,0.0,505.0
14584,2015-02-14 05:43:00,19.65,38.345,0.0,507.0
14585,2015-02-14 05:44:00,19.6,38.29,0.0,506.0
14586,2015-02-14 05:44:59,19.6,38.29,0.0,506.0
14587,2015-02-14 05:45:59,19.6,38.29,0.0,507.5
14588,2015-02-14 05:47:00,19.6,38.29,0.0,501.0
14589,2015-02-14 05:48:00,19.6,38.29,0.0,499.0
14590,2015-02-14 05:49:00,19.6,38.29,0.0,498.0
14591,2015-02-14 05:50:00,19.6,38.29,0.0,500.0
14592,2015-02-14 05:51:00,19.6,38.29,0.0,504.5
14593,2015-02-14 05:51:59,19.6,38.29,0.0,504.5
14594,2015-02-14 05:53:00,19.5666666666667,38.29,0.0,505.333333333333
14595,2015-02-14 05:54:00,19.6,38.29,0.0,505.5
14596,2015-02-14 05:55:00,19.5,38.29,0.0,501.5
14597,2015-02-14 05:55:59,19.6,38.29,0.0,496.0
14598,2015-02-14 05:57:00,19.6,38.29,0.0,497.666666666667
14599,2015-02-14 05:57:59,19.6,38.29,0.0,499.5
14600,2015-02-14 05:58:59,19.55,38.29,0.0,510.5
14601,2015-02-14 06:00:00,19.6,38.29,0.0,502.5
14602,2015-02-14 06:01:00,19.6,38.345,0.0,504.5
14603,2015-02-14 06:02:00,19.575,38.4,0.0,507.25
14604,2015-02-14 06:03:00,19.6,38.4,0.0,506.5
14605,2015-02-14 06:04:00,19.6,38.45,0.0,504.0
14606,2015-02-14 06:04:59,19.5,38.5,0.0,504.0
14607,2015-02-14 06:06:00,19.55,38.5,0.0,504.0
14608,2015-02-14 06:07:00,19.6,38.59,0.0,503.0
14609,2015-02-14 06:08:00,19.5,38.59,0.0,502.5
14610,2015-02-14 06:08:59,19.6,38.645,0.0,499.5
14611,2015-02-14 06:10:00,19.575,38.645,0.0,503.75
14612,2015-02-14 06:10:59,19.6,38.59,0.0,505.0
14613,2015-02-14 06:11:59,19.6,38.7,0.0,502.0
14614,2015-02-14 06:13:00,19.6,38.7,0.0,501.0
14615,2015-02-14 06:14:00,19.5666666666667,38.73,0.0,505.666666666667
14616,2015-02-14 06:15:00,19.5,38.79,0.0,508.0
14617,2015-02-14 06:16:00,19.5666666666667,38.76,0.0,503.0
14618,2015-02-14 06:16:59,19.6,38.79,0.0,508.0
14619,2015-02-14 06:17:59,19.5333333333333,38.9,0.0,497.666666666667
14620,2015-02-14 06:19:00,19.5,38.9,0.0,495.0
14621,2015-02-14 06:20:00,19.5,38.9,0.0,500.5
14622,2015-02-14 06:21:00,19.55,38.9,0.0,501.0
14623,2015-02-14 06:22:00,19.5,38.9,0.0,502.0
14624,2015-02-14 06:23:00,19.55,38.95,0.0,503.5
14625,2015-02-14 06:23:59,19.55,39.0,0.0,507.5
14626,2015-02-14 06:24:59,19.55,39.0,0.0,510.0
14627,2015-02-14 06:26:00,19.5,39.09,0.0,504.5
14628,2015-02-14 06:27:00,19.5,39.09,0.0,503.0
14629,2015-02-14 06:28:00,19.55,39.09,0.0,503.0
14630,2015-02-14 06:29:00,19.5,39.2,0.0,505.0
14631,2015-02-14 06:29:59,19.525,39.2,0.0,512.0
14632,2015-02-14 06:30:59,19.5,39.29,0.0,505.0
14633,2015-02-14 06:32:00,19.5,39.29,0.0,508.0
14634,2015-02-14 06:33:00,19.5,39.4,0.0,506.0
14635,2015-02-14 06:34:00,19.5,39.4,0.0,507.0
14636,2015-02-14 06:35:00,19.5,39.4,0.0,504.0
14637,2015-02-14 06:36:00,19.5,39.5,0.0,503.0
14638,2015-02-14 06:36:59,19.5,39.5,0.0,506.5
14639,2015-02-14 06:38:00,19.5,39.4666666666667,0.0,507.333333333333
14640,2015-02-14 06:39:00,19.5,39.5,0.0,509.0
14641,2015-02-14 06:40:00,19.5,39.5,0.0,502.5
14642,2015-02-14 06:40:59,19.5,39.5,0.0,502.0
14643,2015-02-14 06:42:00,19.5,39.45,0.0,508.5
14644,2015-02-14 06:42:59,19.5,39.45,0.0,507.5
14645,2015-02-14 06:43:59,19.5,39.4,0.0,503.5
14646,2015-02-14 06:45:00,19.5,39.4,0.0,505.5
14647,2015-02-14 06:46:00,19.5,39.4,0.0,506.0
14648,2015-02-14 06:47:00,19.5,39.29,0.0,504.5
14649,2015-02-14 06:48:00,19.5,39.29,0.0,501.0
14650,2015-02-14 06:49:00,19.55,39.29,0.0,499.5
14651,2015-02-14 06:49:59,19.6,39.245,0.0,503.0
14652,2015-02-14 06:51:00,19.5,39.29,0.0,505.0
14653,2015-02-14 06:52:00,19.525,39.2225,0.0,506.0
14654,2015-02-14 06:53:00,19.5333333333333,39.2,0.0,505.333333333333
14655,2015-02-14 06:53:59,19.55,39.2,0.0,505.5
14656,2015-02-14 06:55:00,19.6,39.2,0.0,505.0
14657,2015-02-14 06:55:59,19.5666666666667,39.09,0.0,507.666666666667
14658,2015-02-14 06:56:59,19.55,39.045,0.0,511.0
14659,2015-02-14 06:58:00,19.5,39.09,0.0,513.0
14660,2015-02-14 06:59:00,19.6,39.0,0.0,511.0
14661,2015-02-14 07:00:00,19.5,39.06,0.0,508.333333333333
14662,2015-02-14 07:01:00,19.55,39.0,0.0,509.5
14663,2015-02-14 07:01:59,19.5,39.0,0.0,507.0
14664,2015-02-14 07:02:59,19.5,39.0,0.0,506.0
14665,2015-02-14 07:04:00,19.6,38.9,0.0,507.0
14666,2015-02-14 07:05:00,19.55,38.9,0.0,508.0
14667,2015-02-14 07:06:00,19.6,38.79,0.0,505.0
14668,2015-02-14 07:07:00,19.6,38.7,0.0,509.0
14669,2015-02-14 07:08:00,19.575,38.7,0.0,512.25
14670,2015-02-14 07:08:59,19.6,38.7,0.0,510.0
14671,2015-02-14 07:09:59,19.6,38.59,0.0,508.0
14672,2015-02-14 07:11:00,19.6,38.59,0.0,508.0
14673,2015-02-14 07:12:00,19.6,38.59,0.0,508.5
14674,2015-02-14 07:13:00,19.575,38.5225,0.0,502.666666666667
14675,2015-02-14 07:14:00,19.5666666666667,38.56,0.0,504.666666666667
14676,2015-02-14 07:14:59,19.6,38.5,0.0,506.333333333333
14677,2015-02-14 07:15:59,19.55,38.45,0.0,505.5
14678,2015-02-14 07:17:00,19.6,38.4,0.0,502.0
14679,2015-02-14 07:18:00,19.6,38.4,0.0,504.0
14680,2015-02-14 07:19:00,19.6,38.4,0.0,502.0
14681,2015-02-14 07:20:00,19.6,38.345,0.0,509.0
14682,2015-02-14 07:21:00,19.65,38.345,0.0,513.0
14683,2015-02-14 07:21:59,19.6,38.29,0.0,504.0
14684,2015-02-14 07:23:00,19.6,38.29,0.0,503.333333333333
14685,2015-02-14 07:24:00,19.6,38.29,0.0,502.0
14686,2015-02-14 07:25:00,19.6,38.29,0.0,503.0
14687,2015-02-14 07:25:59,19.6,38.2,0.0,506.5
14688,2015-02-14 07:27:00,19.6,38.09,0.0,500.0
14689,2015-02-14 07:27:59,19.6,38.09,0.0,499.5
14690,2015-02-14 07:28:59,19.6,38.09,0.0,499.5
14691,2015-02-14 07:30:00,19.6333333333333,38.1266666666667,0.0,507.666666666667
14692,2015-02-14 07:31:00,19.6,38.09,0.0,514.333333333333
14693,2015-02-14 07:32:00,19.6,38.045,0.0,513.0
14694,2015-02-14 07:33:00,19.6,38.0,0.0,505.5
14695,2015-02-14 07:34:00,19.6,38.045,0.0,502.0
14696,2015-02-14 07:34:59,19.6,38.0,0.0,502.0
14697,2015-02-14 07:36:00,19.6,37.9,0.0,503.0
14698,2015-02-14 07:37:00,19.6,37.9,0.0,506.0
14699,2015-02-14 07:38:00,19.6,37.9,0.0,502.0
14700,2015-02-14 07:38:59,19.6,37.9,0.0,508.5
14701,2015-02-14 07:40:00,19.6,37.9,0.0,507.0
14702,2015-02-14 07:40:59,19.6,37.9,0.0,508.0
14703,2015-02-14 07:41:59,19.6,37.845,0.0,507.0
14704,2015-02-14 07:43:00,19.65,37.845,0.0,506.5
14705,2015-02-14 07:44:00,19.6,37.7,0.0,506.5
14706,2015-02-14 07:45:00,19.6333333333333,37.73,0.0,504.0
14707,2015-02-14 07:46:00,19.625,37.7225,0.0,506.5
14708,2015-02-14 07:46:59,19.6,37.7,0.0,503.5
14709,2015-02-14 07:47:59,19.6,37.7,0.0,503.5
14710,2015-02-14 07:49:00,19.6,37.7,0.0,506.0
14711,2015-02-14 07:50:00,19.6,37.645,0.0,503.5
14712,2015-02-14 07:51:00,19.6,37.7,0.0,503.0
14713,2015-02-14 07:52:00,19.6,37.7,0.0,509.0
14714,2015-02-14 07:53:00,19.6,37.645,0.0,508.0
14715,2015-02-14 07:53:59,19.6333333333333,37.6266666666667,0.0,502.666666666667
14716,2015-02-14 07:54:59,19.65,37.645,0.0,508.5
14717,2015-02-14 07:56:00,19.6333333333333,37.56,0.0,510.0
14718,2015-02-14 07:57:00,19.7,37.59,0.0,504.333333333333
14719,2015-02-14 07:58:00,19.65,37.45,0.0,503.0
14720,2015-02-14 07:59:00,19.7,37.5,0.0,505.0
14721,2015-02-14 07:59:59,19.7,37.45,0.0,507.0
14722,2015-02-14 08:00:59,19.7,37.5,0.0,510.5
14723,2015-02-14 08:02:00,19.65,37.45,0.0,513.0
14724,2015-02-14 08:03:00,19.6333333333333,37.4333333333333,0.0,506.666666666667
14725,2015-02-14 08:04:00,19.7,37.4,0.0,509.5
14726,2015-02-14 08:05:00,19.7,37.4,0.0,510.5
14727,2015-02-14 08:06:00,19.7,37.4,0.0,511.0
14728,2015-02-14 08:06:59,19.7,37.29,0.0,515.0
14729,2015-02-14 08:08:00,19.7,37.29,0.0,511.5
14730,2015-02-14 08:09:00,19.745,37.245,0.0,506.5
14731,2015-02-14 08:10:00,19.7,37.2,0.0,503.0
14732,2015-02-14 08:10:59,19.745,37.245,0.0,505.0
14733,2015-02-14 08:12:00,19.7,37.2,0.0,502.0
14734,2015-02-14 08:12:59,19.79,37.2,0.0,501.0
14735,2015-02-14 08:13:59,19.79,37.1266666666667,0.0,505.0
14736,2015-02-14 08:15:00,19.79,37.09,0.0,507.5
14737,2015-02-14 08:16:00,19.79,37.09,0.0,507.5
14738,2015-02-14 08:17:00,19.79,37.09,0.0,505.333333333333
14739,2015-02-14 08:18:00,19.79,37.0,0.0,508.5
14740,2015-02-14 08:19:00,19.79,37.0,0.0,508.0
14741,2015-02-14 08:19:59,19.79,37.0,0.0,506.5
14742,2015-02-14 08:21:00,19.79,37.0,0.0,504.5
14743,2015-02-14 08:22:00,19.79,36.9,0.0,504.5
14744,2015-02-14 08:23:00,19.84,36.95,0.0,502.5
14745,2015-02-14 08:23:59,19.84,36.895,0.0,502.0
14746,2015-02-14 08:25:00,19.8233333333333,36.8266666666667,0.0,506.333333333333
14747,2015-02-14 08:25:59,19.84,36.845,0.0,503.5
14748,2015-02-14 08:26:59,19.79,36.79,0.0,504.5
14749,2015-02-14 08:28:00,19.89,36.9,0.0,506.5
14750,2015-02-14 08:29:00,19.79,36.79,0.0,505.0
14751,2015-02-14 08:30:00,19.79,36.79,0.0,507.5
14752,2015-02-14 08:31:00,19.89,36.79,0.0,508.5
14753,2015-02-14 08:31:59,19.84,36.745,0.0,505.0
14754,2015-02-14 08:32:59,19.89,36.79,0.0,508.0
14755,2015-02-14 08:34:00,19.89,36.79,0.0,507.5
14756,2015-02-14 08:35:00,19.89,36.79,0.0,503.0
14757,2015-02-14 08:36:00,19.79,36.7,0.0,503.0
14758,2015-02-14 08:37:00,19.8233333333333,36.73,9.33333333333333,499.333333333333
14759,2015-02-14 08:38:00,19.89,36.79,14.0,500.5
14760,2015-02-14 08:38:59,19.865,36.7675,14.0,501.75
14761,2015-02-14 08:39:59,19.89,36.79,14.0,502.0
14762,2015-02-14 08:41:00,19.89,36.7225,10.5,503.25
14763,2015-02-14 08:42:00,19.89,36.7,7.0,507.75
14764,2015-02-14 08:43:00,19.865,36.7,7.0,508.5
14765,2015-02-14 08:44:00,19.84,36.7225,7.0,503.5
14766,2015-02-14 08:44:59,19.79,36.7,9.33333333333333,503.0
14767,2015-02-14 08:45:59,19.865,36.6725,7.0,507.5
14768,2015-02-14 08:47:00,19.89,36.7,7.0,510.25
14769,2015-02-14 08:48:00,19.89,36.645,7.0,509.5
14770,2015-02-14 08:49:00,19.89,36.6633333333333,9.33333333333333,506.0
14771,2015-02-14 08:50:00,19.89,36.645,8.5,506.5
14772,2015-02-14 08:51:00,19.89,36.59,7.0,510.0
14773,2015-02-14 08:51:59,19.945,36.545,7.0,508.0
14774,2015-02-14 08:53:00,19.9266666666667,36.5,9.33333333333333,508.333333333333
14775,2015-02-14 08:54:00,19.89,36.5,14.0,512.5
14776,2015-02-14 08:55:00,20.0,36.5,10.0,508.0
14777,2015-02-14 08:55:59,20.0,36.5,6.0,507.0
14778,2015-02-14 08:57:00,20.0,36.4,17.0,502.0
14779,2015-02-14 08:57:59,19.9725,36.4,17.0,501.25
14780,2015-02-14 08:58:59,19.945,36.5,17.0,501.0
14781,2015-02-14 09:00:00,19.945,36.5,6.0,503.5
14782,2015-02-14 09:01:00,19.89,36.5,6.0,505.333333333333
14783,2015-02-14 09:02:00,19.945,36.5,6.0,506.0
14784,2015-02-14 09:03:00,19.9725,36.475,6.0,504.25
14785,2015-02-14 09:04:00,19.945,36.5,6.0,501.5
14786,2015-02-14 09:04:59,19.9266666666667,36.5,6.0,502.333333333333
14787,2015-02-14 09:06:00,19.945,36.5,6.0,503.5
14788,2015-02-14 09:07:00,19.9633333333333,36.5,6.0,505.333333333333
14789,2015-02-14 09:08:00,19.945,36.45,17.0,506.0
14790,2015-02-14 09:08:59,20.0,36.3175,13.5,508.25
14791,2015-02-14 09:10:00,20.0,36.29,7.0,504.0
14792,2015-02-14 09:10:59,20.0,36.29,7.0,507.75
14793,2015-02-14 09:11:59,20.05,36.3175,10.0,510.75
14794,2015-02-14 09:13:00,20.0,36.29,11.3333333333333,508.0
14795,2015-02-14 09:14:00,20.0,36.29,10.0,508.5
14796,2015-02-14 09:15:00,20.0,36.29,13.5,504.75
14797,2015-02-14 09:16:00,20.0,36.345,17.0,505.5
14798,2015-02-14 09:16:59,20.0,36.3725,13.5,503.75
14799,2015-02-14 09:17:59,20.0,36.4,7.0,502.0
14800,2015-02-14 09:19:00,20.0,36.4,7.0,500.0
14801,2015-02-14 09:20:00,20.0,36.4,9.33333333333333,502.0
14802,2015-02-14 09:21:00,20.0,36.425,7.0,500.0
14803,2015-02-14 09:22:00,20.0,36.4,7.0,506.0
14804,2015-02-14 09:23:00,20.0,36.4,9.33333333333333,503.0
14805,2015-02-14 09:23:59,20.0,36.4,7.0,498.75
14806,2015-02-14 09:24:59,20.0,36.475,7.0,502.75
14807,2015-02-14 09:26:00,19.9266666666667,36.5,9.33333333333333,504.333333333333
14808,2015-02-14 09:27:00,19.89,36.5,7.0,506.5
14809,2015-02-14 09:28:00,20.0,36.5,7.0,506.5
14810,2015-02-14 09:29:00,20.0,36.425,10.5,503.75
14811,2015-02-14 09:29:59,20.0,36.4,9.33333333333333,503.0
14812,2015-02-14 09:30:59,20.0,36.4,7.0,505.5
14813,2015-02-14 09:32:00,20.0,36.29,7.0,506.0
14814,2015-02-14 09:33:00,20.0333333333333,36.3266666666667,11.3333333333333,508.666666666667
14815,2015-02-14 09:34:00,20.025,36.2675,17.0,506.0
14816,2015-02-14 09:35:00,20.0666666666667,36.26,20.6666666666667,504.666666666667
14817,2015-02-14 09:36:00,20.1,36.245,6.0,508.0
14818,2015-02-14 09:36:59,20.1,36.2,6.0,507.5
14819,2015-02-14 09:38:00,20.15,36.2,6.0,501.0
14820,2015-02-14 09:39:00,20.1,36.2,6.0,504.0
14821,2015-02-14 09:40:00,20.15,36.2,6.0,504.5
14822,2015-02-14 09:40:59,20.1333333333333,36.2,6.0,503.666666666667
14823,2015-02-14 09:42:00,20.1,36.2,6.0,506.0
14824,2015-02-14 09:42:59,20.15,36.2,6.0,504.0
14825,2015-02-14 09:43:59,20.175,36.2,10.5,500.75
14826,2015-02-14 09:45:00,20.1,36.2,15.0,501.5
14827,2015-02-14 09:46:00,20.1666666666667,36.2,24.0,510.333333333333
14828,2015-02-14 09:47:00,20.15,36.2,19.5,503.25
14829,2015-02-14 09:48:00,20.1333333333333,36.26,6.0,507.0
14830,2015-02-14 09:49:00,20.1,36.29,6.0,505.75
14831,2015-02-14 09:49:59,20.1,36.29,6.0,506.0
14832,2015-02-14 09:51:00,20.075,36.345,6.0,501.5
14833,2015-02-14 09:52:00,20.0333333333333,36.3266666666667,6.0,503.333333333333
14834,2015-02-14 09:53:00,20.0,36.29,6.0,509.0
14835,2015-02-14 09:53:59,20.05,36.345,6.0,505.0
14836,2015-02-14 09:55:00,20.1,36.29,6.0,502.5
14837,2015-02-14 09:55:59,20.1,36.29,19.5,503.75
14838,2015-02-14 09:56:59,20.1,36.3266666666667,24.0,508.333333333333
14839,2015-02-14 09:58:00,20.0666666666667,36.3633333333333,24.0,509.0
14840,2015-02-14 09:59:00,20.1,36.345,24.0,508.0
14841,2015-02-14 10:00:00,20.1,36.345,24.0,505.25
14842,2015-02-14 10:01:00,20.1,36.3266666666667,17.3333333333333,506.666666666667
14843,2015-02-14 10:01:59,20.1,36.29,14.0,504.0
14844,2015-02-14 10:02:59,20.1,36.29,17.3333333333333,504.0
14845,2015-02-14 10:04:00,20.1333333333333,36.29,17.3333333333333,506.0
14846,2015-02-14 10:05:00,20.1,36.2225,26.5,503.75
14847,2015-02-14 10:06:00,20.1,36.23,31.0,507.666666666667
14848,2015-02-14 10:07:00,20.1,36.29,31.0,511.0
14849,2015-02-14 10:08:00,20.1,36.345,26.5,506.0
14850,2015-02-14 10:08:59,20.1,36.4,18.5,505.5
14851,2015-02-14 10:09:59,20.05,36.3725,14.0,506.0
14852,2015-02-14 10:11:00,20.1,36.4,25.6666666666667,508.0
14853,2015-02-14 10:12:00,20.1,36.5,19.75,506.0
14854,2015-02-14 10:13:00,20.0666666666667,36.5,13.0,507.333333333333
14855,2015-02-14 10:14:00,20.025,36.5225,22.0,508.25
14856,2015-02-14 10:14:59,20.05,36.545,31.0,510.5
14857,2015-02-14 10:15:59,20.025,36.5225,31.0,510.5
14858,2015-02-14 10:17:00,20.025,36.55,25.5,506.25
14859,2015-02-14 10:18:00,20.05,36.645,33.5,507.0
14860,2015-02-14 10:19:00,20.025,36.59,37.0,507.75
14861,2015-02-14 10:20:00,20.0,36.53,37.0,507.333333333333
14862,2015-02-14 10:21:00,20.0333333333333,36.53,25.0,508.666666666667
14863,2015-02-14 10:21:59,20.1,36.59,19.0,512.5
14864,2015-02-14 10:23:00,20.1,36.59,19.0,512.5
14865,2015-02-14 10:24:00,20.1,36.59,37.0,512.0
14866,2015-02-14 10:25:00,20.1,36.59,55.0,512.5
14867,2015-02-14 10:25:59,20.1,36.645,26.0,506.5
14868,2015-02-14 10:27:00,20.075,36.6725,40.5,510.75
14869,2015-02-14 10:27:59,20.05,36.7,40.5,509.0
14870,2015-02-14 10:28:59,20.075,36.545,39.5,509.25
14871,2015-02-14 10:30:00,20.15,36.545,44.0,511.0
14872,2015-02-14 10:31:00,20.1,36.59,52.0,498.666666666667
14873,2015-02-14 10:32:00,20.1,36.475,50.0,504.5
14874,2015-02-14 10:33:00,20.1666666666667,36.4333333333333,48.0,505.333333333333
14875,2015-02-14 10:34:00,20.175,36.3725,45.5,506.75
14876,2015-02-14 10:34:59,20.2,36.29,44.0,506.5
14877,2015-02-14 10:36:00,20.23,36.3266666666667,44.0,505.666666666667
14878,2015-02-14 10:37:00,20.2675,36.345,44.0,510.5
14879,2015-02-14 10:38:00,20.2,36.2,62.0,515.5
14880,2015-02-14 10:38:59,20.26,36.26,52.0,515.333333333333
14881,2015-02-14 10:40:00,20.29,36.29,50.0,517.0
14882,2015-02-14 10:40:59,20.29,36.29,68.0,517.0
14883,2015-02-14 10:41:59,20.29,36.29,74.0,513.0
14884,2015-02-14 10:43:00,20.26,36.3266666666667,63.0,511.666666666667
14885,2015-02-14 10:44:00,20.245,36.345,72.0,516.5
14886,2015-02-14 10:45:00,20.29,36.4,81.0,516.0
14887,2015-02-14 10:46:00,20.29,36.4,66.5,511.0
14888,2015-02-14 10:46:59,20.26,36.26,87.0,508.666666666667
14889,2015-02-14 10:47:59,20.29,36.345,106.0,512.5
14890,2015-02-14 10:49:00,20.29,36.29,128.0,510.666666666667
14891,2015-02-14 10:50:00,20.34,36.29,121.5,510.25
14892,2015-02-14 10:51:00,20.365,36.195,152.5,514.5
14893,2015-02-14 10:52:00,20.39,36.09,215.0,514.75
14894,2015-02-14 10:53:00,20.39,36.0,345.0,517.0
14895,2015-02-14 10:53:59,20.5,36.0,362.5,518.0
14896,2015-02-14 10:54:59,20.5666666666667,35.8633333333333,260.333333333333,515.333333333333
14897,2015-02-14 10:56:00,20.625,35.79,210.75,518.5
14898,2015-02-14 10:57:00,20.65,35.79,179.25,516.0
14899,2015-02-14 10:58:00,20.7,35.79,205.0,515.666666666667
14900,2015-02-14 10:59:00,20.6666666666667,35.6933333333333,235.666666666667,516.0
14901,2015-02-14 10:59:59,20.73,35.6633333333333,213.333333333333,512.0
14902,2015-02-14 11:00:59,20.745,35.59,135.0,511.5
14903,2015-02-14 11:02:00,20.79,35.59,119.0,508.0
14904,2015-02-14 11:03:00,20.79,35.59,128.25,507.75
14905,2015-02-14 11:04:00,20.79,35.5225,134.6,512.0
14906,2015-02-14 11:05:00,20.79,35.5,158.0,512.75
14907,2015-02-14 11:06:00,20.79,35.5,173.5,513.5
14908,2015-02-14 11:06:59,20.79,35.4,131.0,515.0
14909,2015-02-14 11:08:00,20.79,35.4,141.333333333333,513.333333333333
14910,2015-02-14 11:09:00,20.79,35.4,128.0,509.75
14911,2015-02-14 11:10:00,20.815,35.425,136.0,510.25
14912,2015-02-14 11:10:59,20.79,35.345,193.0,515.0
14913,2015-02-14 11:12:00,20.79,35.4,78.5,513.5
14914,2015-02-14 11:12:59,20.815,35.4,66.25,504.0
14915,2015-02-14 11:13:59,20.79,35.4,68.0,505.5
14916,2015-02-14 11:15:00,20.79,35.4,53.0,506.5
14917,2015-02-14 11:16:00,20.84,35.45,47.0,505.5
14918,2015-02-14 11:17:00,20.815,35.425,42.25,506.5
14919,2015-02-14 11:18:00,20.79,35.4,43.0,505.333333333333
14920,2015-02-14 11:19:00,20.736,35.4,47.8,503.5
14921,2015-02-14 11:19:59,20.76,35.3633333333333,51.3333333333333,503.75
14922,2015-02-14 11:21:00,20.7,35.3725,50.0,505.0
14923,2015-02-14 11:22:00,20.7,35.4,57.75,503.25
14924,2015-02-14 11:23:00,20.7,35.4,89.6666666666667,497.333333333333
14925,2015-02-14 11:23:59,20.7,35.4333333333333,161.333333333333,497.0
14926,2015-02-14 11:25:00,20.7,35.4,217.25,502.0
14927,2015-02-14 11:25:59,20.76,35.4,127.666666666667,500.0
14928,2015-02-14 11:26:59,20.7675,35.29,103.5,505.25
14929,2015-02-14 11:28:00,20.745,35.09,84.5,507.0
14930,2015-02-14 11:29:00,20.7,35.1633333333333,66.6666666666667,507.666666666667
14931,2015-02-14 11:30:00,20.7,35.2225,64.25,508.5
14932,2015-02-14 11:31:00,20.7,35.26,54.0,508.666666666667
14933,2015-02-14 11:31:59,20.675,35.2675,44.0,508.0
14934,2015-02-14 11:32:59,20.7,35.2675,54.5,504.75
14935,2015-02-14 11:34:00,20.675,35.24,48.5,498.25
14936,2015-02-14 11:35:00,20.6,35.2,44.0,503.0
14937,2015-02-14 11:36:00,20.6,35.26,35.6666666666667,501.666666666667
14938,2015-02-14 11:37:00,20.5666666666667,35.29,43.0,499.0
14939,2015-02-14 11:38:00,20.6,35.345,47.75,504.25
14940,2015-02-14 11:38:59,20.6,35.29,35.6666666666667,503.666666666667
14941,2015-02-14 11:39:59,20.5666666666667,35.3266666666667,44.0,500.666666666667
14942,2015-02-14 11:41:00,20.6,35.3175,50.0,504.75
14943,2015-02-14 11:42:00,20.525,35.29,50.0,507.5
14944,2015-02-14 11:43:00,20.525,35.3175,65.5,505.75
14945,2015-02-14 11:44:00,20.55,35.29,94.0,503.0
14946,2015-02-14 11:44:59,20.5,35.345,98.5,509.25
14947,2015-02-14 11:45:59,20.5333333333333,35.3266666666667,120.666666666667,508.0
14948,2015-02-14 11:47:00,20.6,35.29,125.5,503.0
14949,2015-02-14 11:48:00,20.6,35.23,134.0,505.0
14950,2015-02-14 11:49:00,20.65,35.2225,171.0,506.0
14951,2015-02-14 11:50:00,20.7,35.145,166.0,506.0
14952,2015-02-14 11:51:00,20.7,35.1175,185.25,508.5
14953,2015-02-14 11:51:59,20.7,35.09,177.333333333333,515.333333333333
14954,2015-02-14 11:53:00,20.7,35.03,387.333333333333,513.666666666667
14955,2015-02-14 11:54:00,20.79,34.95,192.5,511.25
14956,2015-02-14 11:55:00,20.79,34.8175,143.0,510.0
14957,2015-02-14 11:55:59,20.79,34.79,143.5,509.5
14958,2015-02-14 11:57:00,20.79,34.79,176.0,508.5
14959,2015-02-14 11:57:59,20.8233333333333,34.79,305.0,504.333333333333
14960,2015-02-14 11:58:59,20.89,34.79,201.25,509.5
14961,2015-02-14 12:00:00,20.89,34.745,203.5,509.5
